algorithm_id,instance,run_idx,hv,igd_plus,spacing,spread,n_pareto,n_f1_layers,status
nsga2,c105_21,20,1030908334.37967,610.544073,0.697219,13096.7257,105,12,ok
nsga2,c105_21,21,1357314717.702831,91.787715,0.623052,8347.3478,105,8,ok
nsga2,c105_21,22,1128365890.808635,623.16797,0.537945,15428.624,105,10,ok
nsga2,c105_21,23,1267403429.994777,294.040742,0.71681,10024.6762,105,9,ok
nsga2,c105_21,24,1241908057.119184,463.562391,0.622931,17590.5241,105,10,ok
nsga2,c105_21,25,1487320044.124953,92.469257,0.533085,13624.1,105,8,ok
nsga2,c105_21,26,1539870372.381377,116.969743,0.680312,9082.1768,105,8,ok
nsga2,c105_21,27,1303651694.017679,258.568924,0.540013,11039.9604,105,10,ok
nsga2,c105_21,28,1124449736.775353,476.339247,0.609061,18336.2664,105,12,ok
nsga2,c105_21,29,1308263087.00064,251.407473,0.548099,10099.6776,105,7,ok
nsga2,c105_21,30,1344825531.792794,162.406542,0.698565,18817.9233,105,10,ok
smsemoa,c105_21,1,1016419782.417659,771.280737,1.184448,12148.1018,105,8,ok
smsemoa,c105_21,2,1363476847.110365,125.850088,1.696749,13142.0773,105,8,ok
smsemoa,c105_21,3,1393783098.780909,222.205189,0.985651,10633.7478,105,9,ok
smsemoa,c105_21,4,1312406537.712954,379.944746,1.387638,16046.1845,105,9,ok
smsemoa,c105_21,5,1381281247.956984,217.558627,1.729957,15411.6913,105,6,ok
smsemoa,c105_21,6,1263372109.552904,264.665773,1.139889,17109.7701,105,8,ok
smsemoa,c105_21,7,1313151167.515956,311.98429,0.725032,11178.7773,105,9,ok
smsemoa,c105_21,8,1330846989.4034,262.663688,1.085937,11406.1998,105,9,ok
smsemoa,c105_21,9,1316006429.187042,93.507259,1.478235,9271.4533,105,7,ok
smsemoa,c105_21,10,1183476237.904001,296.939579,1.390769,7250.2741,105,6,ok
smsemoa,c105_21,11,1252170810.133124,199.5055,3.614818,13184.5485,105,8,ok
smsemoa,c105_21,12,1339038747.524373,229.450424,0.707866,15179.1576,105,8,ok
smsemoa,c105_21,13,1435689628.808023,210.776338,0.535583,11797.3626,105,8,ok
smsemoa,c105_21,14,1081988470.775115,583.385794,0.663123,13394.5228,105,11,ok
smsemoa,c105_21,15,1136352750.205124,600.422654,1.427105,12884.354,105,7,ok
smsemoa,c105_21,16,1193760419.319217,619.280525,0.681423,14767.9264,105,10,ok
smsemoa,c105_21,17,1417673841.780324,254.153599,1.856346,16686.2761,105,12,ok
smsemoa,c105_21,18,1287677574.503147,271.751061,0.558253,12859.6869,105,9,ok
smsemoa,c105_21,19,1253432654.322068,442.861909,0.809321,14717.8083,105,8,ok
smsemoa,c105_21,20,1236674832.570793,167.621054,1.683542,17539.5049,105,8,ok
smsemoa,c105_21,21,1356385073.860068,218.768082,1.676317,18941.1087,105,11,ok
smsemoa,c105_21,22,1157035745.407037,451.644771,1.301467,12047.6354,105,11,ok
smsemoa,c105_21,23,1419130002.33198,121.81303,1.049464,11645.0806,105,10,ok
smsemoa,c105_21,24,1304881007.091284,361.833167,1.465386,15340.7073,105,10,ok
smsemoa,c105_21,25,1065292991.83742,616.828369,1.104845,15158.4154,105,9,ok
smsemoa,c105_21,26,1325915864.896858,345.938055,1.791153,21137.0621,105,10,ok
smsemoa,c105_21,27,1308074773.945944,258.828274,0.944711,17001.7474,105,9,ok
smsemoa,c105_21,28,1486086853.809712,36.91708,1.901806,9782.2927,105,6,ok
smsemoa,c105_21,29,1430583926.425335,72.362498,1.279951,21051.5401,105,8,ok
smsemoa,c105_21,30,1544851674.617846,67.479691,1.201528,12014.3094,105,10,ok
moead_ws,c106_21,1,763521311.783072,476.649531,8.190081,21781.6902,102,9,ok
moead_ws,c106_21,2,557165318.309903,1121.301857,5.808174,24774.3103,104,6,ok
moead_ws,c106_21,3,617377452.310168,468.927958,8.515375,29366.0325,95,4,ok
moead_ws,c106_21,4,668309721.175446,543.232073,3.613216,20107.0385,101,7,ok
moead_ws,c106_21,5,386392995.775715,871.879014,6.31681,27771.4806,103,6,ok
moead_ws,c106_21,6,676268297.202938,634.794901,7.639393,16259.4483,102,7,ok
moead_ws,c106_21,7,662202071.753302,1195.813289,2.611203,18163.4396,104,7,ok
moead_ws,c106_21,8,579674703.842206,785.186623,7.764157,26196.451,86,6,ok
moead_ws,c106_21,9,502350774.355948,580.15282,4.327914,22626.8763,101,2,ok
moead_ws,c106_21,10,539067355.960384,914.235688,4.726982,21429.4095,102,6,ok
moead_ws,c106_21,11,546278156.535947,885.625398,3.053345,21501.3284,104,7,ok
moead_ws,c106_21,12,743952409.592026,669.279499,6.547803,23815.3625,100,7,ok
moead_ws,c106_21,13,550790339.42113,927.270216,7.688586,22964.7837,99,6,ok
moead_ws,c106_21,14,717125681.168221,752.313281,4.509966,19131.5986,101,4,ok
moead_ws,c106_21,15,660555677.554397,419.329488,8.274747,26818.0851,95,3,ok
moead_ws,c106_21,16,522940279.628882,567.317288,7.865274,28581.6715,104,6,ok
moead_ws,c106_21,17,704380765.246458,1005.008464,9.128661,23490.2892,99,6,ok
moead_ws,c106_21,18,478666002.72918,801.072343,8.277826,34840.4255,98,6,ok
moead_ws,c106_21,19,624528948.633636,882.169558,4.786467,23027.0409,104,5,ok
moead_ws,c106_21,20,694267756.157797,514.820448,3.103566,16148.1202,103,4,ok
moead_ws,c106_21,21,552679377.767707,800.678105,2.799769,20013.0375,96,5,ok
moead_ws,c106_21,22,505045684.720647,893.621831,3.05402,23005.7169,103,5,ok
moead_ws,c106_21,23,695954292.64064,471.973858,9.340199,28893.773,104,9,ok
moead_ws,c106_21,24,661121838.500731,702.779183,7.133183,25007.119,104,10,ok
moead_ws,c106_21,25,592779342.49918,550.786187,2.936121,18547.1526,102,3,ok
moead_ws,c106_21,26,586722458.440643,1036.077873,6.896482,21853.6516,100,7,ok
moead_ws,c106_21,27,561306599.210388,889.874216,6.670951,26742.8691,102,8,ok
moead_ws,c106_21,28,575251954.180918,1090.518906,3.097012,19884.7332,97,6,ok
moead_ws,c106_21,29,671136808.103131,600.241426,3.70603,18176.4538,92,8,ok
moead_ws,c106_21,30,655047202.956469,376.076762,9.010738,32318.8896,104,5,ok
nsga2,c106_21,1,959646895.247615,176.156319,0.504198,11155.5385,102,10,ok
nsga2,c106_21,2,1128716455.065247,109.615478,0.818437,16194.2136,105,12,ok
nsga2,c106_21,3,999872036.962836,179.788697,0.720649,11661.8138,105,6,ok
nsga2,c106_21,4,1045738271.324548,139.260608,0.804692,14100.4304,105,9,ok
nsga2,c106_21,5,892770936.14643,347.889821,0.790881,16430.7581,105,8,ok
nsga2,c106_21,6,995510320.374341,148.59109,0.661372,7723.3448,105,8,ok
nsga2,c106_21,7,908624109.729553,286.931536,0.604051,9452.3034,105,6,ok
nsga2,c106_21,8,892041586.561844,377.050246,0.755727,15950.5599,105,9,ok
nsga2,c106_21,9,848164444.102121,321.329572,0.618394,9433.8714,105,8,ok
nsga2,c106_21,10,1042790519.248706,182.190992,0.708255,16990.028,105,8,ok
nsga2,c106_21,11,959349072.17003,245.079676,0.78756,22253.6612,105,10,ok
nsga2,c106_21,12,927223534.627632,333.896659,0.666218,14064.4941,105,9,ok
nsga2,c106_21,13,1036021117.002759,114.511501,0.628167,11745.2601,105,7,ok
nsga2,c106_21,14,970297332.875996,296.664476,0.738366,12421.9793,105,8,ok
nsga2,c106_21,15,1033045321.520106,203.751083,0.99602,13343.0685,105,9,ok
nsga2,c106_21,16,1043943651.558672,133.529073,0.628063,12792.0133,105,9,ok
nsga2,c106_21,17,893882027.109509,244.847245,0.664375,11826.7362,105,7,ok
nsga2,c106_21,18,994059133.520362,254.333187,0.698451,13994.6543,105,9,ok
nsga2,c106_21,19,944393923.685288,269.62276,0.68182,15749.3876,105,9,ok
nsga2,c106_21,20,804193198.781664,822.368974,0.568879,13744.0549,105,9,ok
nsga2,c106_21,21,965430108.762595,364.873699,0.602288,14115.8608,105,9,ok
nsga2,c106_21,22,881443965.229013,346.554365,0.760952,9801.3446,105,8,ok
nsga2,c106_21,23,1119961795.515693,87.254821,0.559295,14912.4392,105,9,ok
nsga2,c106_21,24,931390595.439244,250.86139,0.68697,12421.6353,105,7,ok
nsga2,c106_21,25,971730613.329227,277.462505,0.540677,13952.5616,105,9,ok
nsga2,c106_21,26,928310586.982969,485.438831,0.796328,18236.8359,105,8,ok
nsga2,c106_21,27,938349477.777078,435.430452,0.644368,15470.3522,105,9,ok
nsga2,c106_21,28,1162036460.095881,12.345507,0.722095,14198.8114,105,9,ok
nsga2,c106_21,29,1047918756.363374,218.583766,1.076076,16725.917,105,11,ok
nsga2,c106_21,30,963724160.553045,327.012807,0.679958,13202.6364,105,10,ok
smsemoa,c106_21,1,967613544.157138,448.737064,0.696687,12861.8977,105,7,ok
smsemoa,c106_21,2,1011911350.775569,416.240099,1.839943,16551.4537,105,9,ok
smsemoa,c106_21,3,1073650264.926696,119.202404,0.887965,11767.5677,105,8,ok
smsemoa,c106_21,4,938060682.773748,274.541293,1.029194,12345.5525,105,7,ok
smsemoa,c106_21,5,1038295494.385019,149.897601,1.448835,12768.1513,105,6,ok
smsemoa,c106_21,6,1033294053.238817,204.889154,1.578586,17491.6286,105,10,ok
smsemoa,c106_21,7,989820499.417063,155.148201,0.731176,10017.5991,105,8,ok
smsemoa,c106_21,8,1068562839.961474,79.114351,1.682507,15874.1155,105,10,ok
smsemoa,c106_21,9,999096019.48932,163.295189,1.784221,9633.982,105,8,ok
smsemoa,c106_21,10,1027662568.970341,127.82985,1.063402,10535.4569,105,7,ok
smsemoa,c106_21,11,1072955944.644792,187.475971,1.496575,18000.76,105,9,ok
smsemoa,c106_21,12,1076216010.275244,123.847098,2.141319,17503.7213,105,8,ok
smsemoa,c106_21,13,996021920.492029,245.820797,2.052371,11711.0455,105,6,ok
smsemoa,c106_21,14,1098382911.340511,60.765872,1.39468,12655.0543,105,7,ok
smsemoa,c106_21,15,1038694593.431217,173.021419,1.955837,13609.3789,105,9,ok
smsemoa,c106_21,16,950978945.320154,487.19508,1.393051,11248.483,105,8,ok
smsemoa,c106_21,17,1044704557.764668,218.55093,1.639478,12697.963,105,7,ok
smsemoa,c106_21,18,1041552978.991181,215.924899,2.07969,15791.9334,105,10,ok
smsemoa,c106_21,19,824209393.302364,450.795458,0.567725,11369.6927,105,8,ok
smsemoa,c106_21,20,939968834.979353,260.247009,0.79105,11157.0391,105,10,ok
smsemoa,c106_21,21,1059460960.286203,82.866994,1.086091,14688.4966,105,7,ok
smsemoa,c106_21,22,1099664094.185606,103.222341,2.075198,9380.7273,105,9,ok
smsemoa,c106_21,23,1024124143.878792,202.43733,1.215546,14195.1797,105,9,ok
smsemoa,c106_21,24,990174567.865529,223.917929,1.444415,9612.9751,105,10,ok
smsemoa,c106_21,25,976107678.486477,260.846211,1.516525,11482.3795,105,7,ok
smsemoa,c106_21,26,990320107.690841,309.981225,1.023546,12215.2972,105,8,ok
smsemoa,c106_21,27,964518725.827724,283.203381,1.315585,16651.486,105,10,ok
smsemoa,c106_21,28,1043772354.339297,166.193171,0.799251,12898.8067,105,8,ok
smsemoa,c106_21,29,1051822042.256665,152.542256,1.674061,12910.2157,105,9,ok
smsemoa,c106_21,30,1116446865.010545,21.107572,1.074615,11069.6073,105,8,ok
moead_ws,c107_21,1,681575709.725131,887.586711,3.163954,13461.6422,103,5,ok
moead_ws,c107_21,2,724123170.23014,625.823167,3.146939,19104.2311,104,4,ok
moead_ws,c107_21,3,516630155.074614,943.395007,8.019151,25610.0265,103,4,ok
moead_ws,c107_21,4,646853264.67863,1143.390807,6.532649,19427.0458,94,5,ok
moead_ws,c107_21,5,606449451.817354,1090.527097,2.685653,22904.8842,101,8,ok
moead_ws,c107_21,6,600834032.25818,692.197099,8.247139,28887.4393,92,6,ok
moead_ws,c107_21,7,529454641.458067,851.846454,6.604927,31406.4253,93,8,ok
moead_ws,c107_21,8,783815885.044438,455.613868,2.482609,20593.5438,101,5,ok
moead_ws,c107_21,9,706099212.357072,2027.173205,3.780871,14042.1785,100,6,ok
moead_ws,c107_21,10,588591108.648984,911.546869,2.908816,18189.8805,104,5,ok
moead_ws,c107_21,11,605694855.402211,738.314037,7.581431,24384.8448,101,5,ok
moead_ws,c107_21,12,704229090.377105,870.858642,5.356512,22329.2399,104,8,ok
moead_ws,c107_21,13,773171633.334759,584.99912,2.242877,15285.0773,100,7,ok
moead_ws,c107_21,14,682386382.812991,724.334719,7.026324,21420.9714,104,9,ok
moead_ws,c107_21,15,689808755.527277,547.223797,8.971506,26670.9027,100,4,ok
moead_ws,c107_21,16,663826932.669782,1011.15363,7.113481,22649.6345,102,9,ok
moead_ws,c107_21,17,772212952.752432,874.394644,6.519491,18807.1553,101,9,ok
moead_ws,c107_21,18,507846428.685379,1162.655678,6.42824,25296.456,94,8,ok
moead_ws,c107_21,19,738967205.13644,625.215454,9.276071,27509.4432,104,5,ok
moead_ws,c107_21,20,769180627.681562,441.602083,9.14673,27651.9444,103,6,ok
moead_ws,c107_21,21,625604868.904265,1019.115034,5.728152,22542.9216,100,9,ok
moead_ws,c107_21,22,600322417.046065,687.195282,9.274574,31415.0851,102,7,ok
moead_ws,c107_21,23,601185711.417859,873.998347,8.311007,25942.7969,103,6,ok
moead_ws,c107_21,24,607411021.481162,1022.996931,3.271414,19780.2102,98,9,ok
moead_ws,c107_21,25,554496894.873845,691.004671,8.305375,27400.2408,99,5,ok
moead_ws,c107_21,26,813380070.760062,610.238338,8.502193,23485.6008,91,7,ok
moead_ws,c107_21,27,620348299.757156,1388.828029,5.047331,25556.4426,95,7,ok
moead_ws,c107_21,28,688183686.602732,871.811484,8.766715,30618.7806,104,6,ok
moead_ws,c107_21,29,930047483.388774,420.769182,8.980163,23091.4973,98,8,ok
moead_ws,c107_21,30,650047583.266752,945.565614,3.817186,20477.7917,99,9,ok
nsga2,c107_21,1,1050799792.472785,351.188491,0.663519,12267.3687,105,8,ok
nsga2,c107_21,2,1167431984.948198,100.44805,0.680535,7789.1415,105,6,ok
nsga2,c107_21,3,1080850175.877504,285.998153,0.553022,9689.038,105,6,ok
nsga2,c107_21,4,1267898311.213433,35.194041,0.817345,7237.9357,105,8,ok
nsga2,c107_21,5,1184011073.173114,209.62029,0.680648,10763.6524,105,8,ok
nsga2,c107_21,6,1047694861.24032,279.059233,0.722682,10523.1468,105,9,ok
nsga2,c107_21,7,1104361818.988055,227.163997,0.600656,10728.33,105,9,ok
nsga2,c107_21,8,1093140238.429684,251.185792,0.612508,11002.676,105,7,ok
nsga2,c107_21,9,1044669511.179458,443.414216,0.684851,17007.5058,105,8,ok
nsga2,c107_21,10,966434302.925749,580.896504,1.015038,17877.1705,105,9,ok
nsga2,c107_21,11,1123871339.774993,284.202336,0.760996,17116.6726,105,11,ok
nsga2,c107_21,12,1147086929.743022,156.594147,0.653824,12158.5913,105,7,ok
nsga2,c107_21,13,1295115763.428579,0.839705,0.778293,11978.8368,105,6,ok
nsga2,c107_21,14,1106742208.751622,319.054463,0.829617,13550.1579,105,8,ok
nsga2,c107_21,15,1208020189.838698,189.659309,1.093647,14380.5674,105,8,ok
nsga2,c107_21,16,920536844.867727,689.693068,0.853166,12822.5695,105,8,ok
nsga2,c107_21,17,1064055141.588439,363.942639,1.27798,14718.6373,105,9,ok
nsga2,c107_21,18,1156800420.540366,208.950082,0.568866,11077.4541,105,8,ok
nsga2,c107_21,19,1093608401.219347,205.568949,0.763266,11738.5327,105,8,ok
nsga2,c107_21,20,1274849967.251432,89.992198,0.69784,15212.9816,105,11,ok
nsga2,c107_21,21,1042712831.602226,327.913449,0.751674,16929.9428,105,9,ok
nsga2,c107_21,22,1070245286.736993,251.020363,0.632078,13872.8035,105,8,ok
nsga2,c107_21,23,1092007692.45111,254.470867,0.702631,11977.6891,105,7,ok
nsga2,c107_21,24,1123140669.06124,262.315331,0.6385,11448.0541,105,9,ok
nsga2,c107_21,25,892886088.969707,574.335771,0.896135,15538.1943,105,8,ok
nsga2,c107_21,26,1075941838.597034,436.188014,0.635032,13089.696,105,8,ok
nsga2,c107_21,27,1118100573.083176,193.309691,0.751771,11220.4008,105,10,ok
nsga2,c107_21,28,982012175.732958,510.865285,1.162317,12660.1127,105,8,ok
nsga2,c107_21,29,958117667.820437,454.30247,0.674793,16907.9697,105,8,ok
nsga2,c107_21,30,1069940905.902316,340.297651,0.523453,11471.0336,105,9,ok
smsemoa,c107_21,1,1117694599.767462,202.443994,0.810893,9238.403,105,7,ok
smsemoa,c107_21,2,1015851314.646997,298.017721,0.75544,13574.3037,105,8,ok
smsemoa,c107_21,3,1142560034.516011,314.770009,0.841363,13456.1824,105,8,ok
smsemoa,c107_21,4,1107705836.825738,287.736016,0.483071,10010.5361,105,7,ok
smsemoa,c107_21,5,1140901854.693392,299.389815,0.840233,15799.7826,105,8,ok
smsemoa,c107_21,6,1009588223.173209,480.875853,1.488062,14960.8004,105,9,ok
smsemoa,c107_21,7,1052738406.709303,374.274219,1.920156,11249.9167,105,9,ok
smsemoa,c107_21,8,1129844320.011987,269.624667,1.297778,17585.7351,105,9,ok
smsemoa,c107_21,9,1178890084.209974,97.097081,0.712179,10421.8357,105,8,ok
smsemoa,c107_21,10,1171866764.077958,259.159993,0.526746,10550.9881,105,9,ok
smsemoa,c107_21,11,1073014698.72812,312.887001,0.904707,12330.715,105,8,ok
smsemoa,c107_21,12,1129587906.825589,333.235907,1.508003,13315.9666,105,10,ok
smsemoa,c107_21,13,1160186176.922764,286.254203,1.271629,11599.1484,105,8,ok
smsemoa,c107_21,14,1178833414.438229,124.360392,2.515319,10525.2542,105,6,ok
smsemoa,c107_21,15,1181916365.033535,84.385983,0.644595,11665.3664,105,7,ok
smsemoa,c107_21,16,985826671.433978,560.472227,2.493982,15006.0398,105,7,ok
smsemoa,c107_21,17,1069408432.868761,439.55504,1.447757,11794.822,105,11,ok
smsemoa,c107_21,18,1082639495.537665,284.58278,1.971025,9269.4628,105,7,ok
smsemoa,c107_21,19,1139240442.208068,206.419854,0.631422,8726.3506,105,7,ok
smsemoa,c107_21,20,1287635086.218261,20.64202,1.113499,9244.5215,105,7,ok
smsemoa,c107_21,21,1033739557.289719,329.955372,0.879395,15611.0977,105,7,ok
smsemoa,c107_21,22,1065967696.424138,265.466959,0.834149,9312.8118,105,8,ok
smsemoa,c107_21,23,1013116203.368294,314.771163,2.408404,13826.7248,105,8,ok
smsemoa,c107_21,24,1094977782.728512,210.769067,0.696523,14153.6245,105,9,ok
smsemoa,c107_21,25,1170385380.5165,154.69681,1.279622,13128.382,105,8,ok
smsemoa,c107_21,26,1116189496.136677,117.595256,1.416366,11242.1815,105,8,ok
smsemoa,c107_21,27,1031548200.585941,490.005989,1.160529,12735.8375,105,7,ok
smsemoa,c107_21,28,1142573360.303938,205.742246,0.796165,12827.63,105,9,ok
smsemoa,c107_21,29,1123113083.464697,356.663821,0.909812,14799.5504,105,8,ok
smsemoa,c107_21,30,1191732532.336559,288.581426,2.101248,12419.4067,105,8,ok
moead_ws,c108_21,1,637823972.181064,818.313107,9.531115,35258.8176,101,7,ok
moead_ws,c108_21,2,793594982.11092,1173.513716,4.226563,17341.5721,101,7,ok
moead_ws,c108_21,3,834998419.722818,746.425814,5.36656,19678.0499,98,6,ok
moead_ws,c108_21,4,876915991.377782,550.483812,2.682526,16485.679,97,7,ok
moead_ws,c108_21,5,860454700.472505,822.034751,4.678777,17447.3752,98,7,ok
moead_ws,c108_21,6,781144806.221578,571.97769,8.655493,22126.6159,103,6,ok
moead_ws,c108_21,7,656997516.05962,743.460511,7.53744,24962.1514,88,7,ok
moead_ws,c108_21,8,671955955.313045,678.237752,7.989234,21399.2538,101,5,ok
moead_ws,c108_21,9,779365064.633276,1075.524739,7.230297,27436.0144,99,8,ok
moead_ws,c108_21,10,762755388.960202,887.117082,7.812762,22158.6778,92,8,ok
moead_ws,c108_21,11,586534857.43763,821.773326,9.091711,39506.9235,102,5,ok
moead_ws,c108_21,12,674553472.339399,502.649917,9.053244,31398.2788,95,6,ok
moead_ws,c108_21,13,826329206.900597,583.023053,7.478592,19884.2629,100,6,ok
moead_ws,c108_21,14,702537253.538901,1232.225533,6.838646,22303.575,94,4,ok
moead_ws,c108_21,15,768652905.366753,917.873845,2.973381,18598.064,104,7,ok
moead_ws,c108_21,16,763096087.771134,625.84233,2.249649,19078.7456,90,5,ok
moead_ws,c108_21,17,674539926.684749,668.546396,8.532661,33673.1999,95,6,ok
moead_ws,c108_21,18,671119598.92883,796.770202,5.480137,23976.2747,104,5,ok
moead_ws,c108_21,19,683464244.552184,897.582863,4.140599,19967.8432,103,7,ok
moead_ws,c108_21,20,806937746.291916,752.13066,7.302601,21930.729,92,8,ok
moead_ws,c108_21,21,753572724.371971,819.548143,6.046729,21197.6332,104,5,ok
moead_ws,c108_21,22,629820062.096676,1055.99205,5.621562,25922.4738,99,7,ok
moead_ws,c108_21,23,773233360.686627,448.33055,9.078356,26930.1909,105,5,ok
moead_ws,c108_21,24,697550576.844895,766.289989,4.436178,21016.731,100,4,ok
moead_ws,c108_21,25,918260264.739926,589.849377,2.876833,19669.9046,101,5,ok
moead_ws,c108_21,26,703898267.79916,694.77,8.144614,28458.9463,101,8,ok
moead_ws,c108_21,27,764845162.1873,833.417663,4.020023,16527.4022,105,6,ok
moead_ws,c108_21,28,728046482.440658,600.613561,6.843494,23086.194,97,6,ok
moead_ws,c108_21,29,832529330.14459,563.681259,4.709554,18722.902,102,7,ok
moead_ws,c108_21,30,621657832.396521,959.230408,7.676414,27466.5524,105,8,ok
nsga2,c108_21,1,1321120955.640384,2.69765,0.722897,11459.2407,105,9,ok
nsga2,c108_21,2,945989705.815866,465.595082,0.635315,12489.967,105,7,ok
nsga2,c108_21,3,1003044234.9374,481.584672,0.643111,13726.7424,105,8,ok
nsga2,c108_21,4,1013586684.182617,369.012148,0.552215,18156.6516,105,8,ok
nsga2,c108_21,5,937637535.995371,483.192083,0.563665,8283.281,105,6,ok
nsga2,c108_21,6,1107125000.034358,403.002125,0.655441,15765.3254,105,9,ok
nsga2,c108_21,7,1120350364.673357,185.205455,0.739398,11293.8757,105,6,ok
nsga2,c108_21,8,1116685450.312059,333.022466,1.095699,16565.01,105,8,ok
nsga2,c108_21,9,1033437895.420665,356.035664,0.444625,9714.2195,105,8,ok
nsga2,c108_21,10,1111179857.684476,223.711062,0.682242,13178.8845,105,7,ok
nsga2,c108_21,11,1107649810.090643,175.767393,0.926176,11539.0059,105,8,ok
nsga2,c108_21,12,1111594384.102222,305.259782,0.483243,10823.5431,105,9,ok
nsga2,c108_21,13,1030982561.128643,387.383994,0.607746,13127.6111,105,10,ok
nsga2,c108_21,14,1033249666.724274,399.725543,0.713167,13039.2212,105,8,ok
nsga2,c108_21,15,1091275328.213192,256.195053,0.699263,11960.0585,105,7,ok
nsga2,c108_21,16,1224928506.655767,146.538446,0.662931,14721.0153,105,7,ok
nsga2,c108_21,17,969215545.236591,434.259597,0.5169,13785.684,105,8,ok
nsga2,c108_21,18,1093444236.59691,298.544429,0.527794,9507.4343,105,6,ok
nsga2,c108_21,19,1168692452.030785,103.494952,0.507038,12137.5227,105,6,ok
nsga2,c108_21,20,1238688240.265213,59.502133,0.816962,8411.9876,105,6,ok
nsga2,c108_21,21,1174457116.118861,221.02421,0.694526,16582.4393,105,9,ok
nsga2,c108_21,22,1231037594.077185,209.368164,0.582619,11273.0158,105,7,ok
